Data,Último,Abertura,Máxima,Mínima,Vol.,Var%
14.04.2023,106.279,106.458,106.701,104.934,11500000.0,-0.17
13.04.2023,106.458,106.89,107.037,106.22,12180000.0,-0.4
12.04.2023,106.89,106.218,108.277,106.217,17350000.0,0.64
11.04.2023,106.214,101.849,106.455,101.848,18730000.0,4.29
10.04.2023,101.847,100.822,102.196,100.819,8150000.0,1.02
06.04.2023,100.822,100.978,101.628,100.443,9820000.0,-0.15
05.04.2023,100.978,101.869,101.96,99.898,13260000.0,-0.88
04.04.2023,101.869,101.505,103.056,101.505,11700000.0,0.36
03.04.2023,101.506,101.883,101.916,100.651,12790000.0,-0.37
31.03.2023,101.882,103.714,104.041,101.476,15120000.0,-1.77
30.03.2023,103.713,101.796,104.085,101.796,14900000.0,1.89
29.03.2023,101.793,101.185,102.213,100.248,12460000.0,0.6
28.03.2023,101.185,99.672,101.559,99.488,13500000.0,1.52
27.03.2023,99.67,98.833,99.997,98.833,9990000.0,0.85
24.03.2023,98.829,97.926,99.258,97.688,12410000.0,0.92
23.03.2023,97.926,100.221,101.126,96.997,15660000.0,-2.29
22.03.2023,100.221,100.998,101.888,100.129,11500000.0,-0.77
21.03.2023,100.998,100.923,101.67,100.923,9670000.0,0.07
20.03.2023,100.923,101.982,102.328,100.679,10900000.0,-1.04
17.03.2023,101.982,103.434,103.434,101.664,17560000.0,-1.4
16.03.2023,103.435,102.683,103.911,102.455,14390000.0,0.74
15.03.2023,102.675,102.93,103.048,100.692,15250000.0,-0.25
14.03.2023,102.932,103.121,104.153,102.482,13130000.0,-0.18
13.03.2023,103.121,103.608,103.907,102.255,12990000.0,-0.48
10.03.2023,103.618,105.071,105.071,103.201,17950000.0,-1.38
09.03.2023,105.071,106.54,106.724,105.053,19170000.0,-1.38
08.03.2023,106.54,104.228,106.721,104.228,15900000.0,2.22
07.03.2023,104.228,104.7,105.179,103.48,12580000.0,-0.45
06.03.2023,104.7,103.865,105.171,103.17,14280000.0,0.8
03.03.2023,103.866,103.326,104.44,103.323,13100000.0,0.52
02.03.2023,103.326,104.375,104.912,103.321,14740000.0,-1.01
01.03.2023,104.385,104.933,105.497,103.105,19850000.0,-0.52
28.02.2023,104.932,105.706,106.794,104.932,15670000.0,-0.74
27.02.2023,105.711,105.807,106.402,105.227,9570000.0,-0.08
24.02.2023,105.798,107.582,107.611,105.36,10220000.0,-1.67
23.02.2023,107.593,107.152,108.663,106.731,11460000.0,0.41
22.02.2023,107.152,109.174,109.174,106.72,9360000.0,-1.85
17.02.2023,109.177,109.941,109.941,108.968,10060000.0,-0.7
16.02.2023,109.941,109.599,110.437,108.378,13000000.0,0.31
15.02.2023,109.6,107.849,110.21,107.267,15500000.0,1.62
14.02.2023,107.849,108.839,109.564,107.557,11890000.0,-0.91
13.02.2023,108.836,108.074,109.193,107.42,9970000.0,0.7
10.02.2023,108.078,108.002,108.647,107.62,14460000.0,0.07
09.02.2023,108.008,109.952,110.046,107.767,12960000.0,-1.77
08.02.2023,109.951,107.832,110.175,107.83,13840000.0,1.97
07.02.2023,107.83,108.727,109.037,107.234,12960000.0,-0.82
06.02.2023,108.722,108.518,108.744,107.416,11510000.0,0.18
03.02.2023,108.523,110.141,110.57,108.185,13240000.0,-1.47
02.02.2023,110.141,112.072,112.943,109.747,15240000.0,-1.72
01.02.2023,112.074,113.43,113.598,110.729,17820000.0,-1.2
31.01.2023,113.431,112.273,113.691,112.145,12900000.0,1.03
30.01.2023,112.273,112.319,112.92,111.824,11270000.0,-0.04
27.01.2023,112.316,114.178,114.191,112.044,10610000.0,-1.63
26.01.2023,114.178,114.271,114.835,113.591,10920000.0,-0.08
25.01.2023,114.27,113.028,114.426,111.927,11410000.0,1.1
24.01.2023,113.028,111.746,113.04,111.669,11550000.0,1.16
23.01.2023,111.737,112.041,113.061,111.542,13700000.0,-0.27
20.01.2023,112.041,112.922,113.025,111.735,15440000.0,-0.78
19.01.2023,112.922,112.219,113.172,111.307,15590000.0,0.62
18.01.2023,112.228,111.442,113.306,111.441,14130000.0,0.71
17.01.2023,111.439,109.214,111.577,109.214,14360000.0,2.04
16.01.2023,109.213,110.908,110.908,108.753,12510000.0,-1.54
13.01.2023,110.916,111.843,111.847,110.428,15940000.0,-0.84
12.01.2023,111.85,112.516,113.129,110.982,19840000.0,-0.59
11.01.2023,112.517,110.816,112.552,110.752,14460000.0,1.53
10.01.2023,110.817,109.129,111.193,108.478,13700000.0,1.55
09.01.2023,109.13,108.964,109.938,108.134,12050000.0,0.15
06.01.2023,108.964,107.642,109.433,107.642,12630000.0,1.23
05.01.2023,107.641,105.336,107.743,105.333,15510000.0,2.19
04.01.2023,105.334,104.167,105.627,103.915,14450000.0,1.12
03.01.2023,104.166,106.377,106.684,103.852,14470000.0,-2.08
02.01.2023,106.376,109.734,109.734,105.981,8130000.000000001,-3.06
29.12.2022,109.735,110.237,111.178,109.56,13390000.0,-0.46
28.12.2022,110.237,108.578,110.536,108.578,11190000.0,1.53
27.12.2022,108.578,108.739,109.353,107.418,11160000.0,-0.15
26.12.2022,108.738,109.699,109.755,108.309,5220000.0,-0.87
23.12.2022,109.698,107.552,109.994,107.552,12850000.0,2.0
22.12.2022,107.552,107.436,108.383,106.51,11490000.0,0.11
21.12.2022,107.433,106.866,107.991,106.066,17630000.0,0.53
20.12.2022,106.864,104.74,107.792,104.607,19130000.0,2.03
19.12.2022,104.74,102.859,105.107,102.77,16770000.0,1.83
16.12.2022,102.856,103.737,104.018,102.248,18260000.0,-0.85
15.12.2022,103.738,103.739,105.483,103.014,15570000.0,-0.01
14.12.2022,103.746,103.536,104.516,101.632,24920000.0,0.2
13.12.2022,103.54,105.345,106.689,103.409,17700000.0,-1.71
12.12.2022,105.343,107.518,107.561,103.877,15480000.0,-2.02
09.12.2022,107.52,107.25,108.566,107.089,10680000.0,0.25
08.12.2022,107.249,109.068,109.286,106.906,14920000.0,-1.67
07.12.2022,109.069,110.188,110.247,108.612,13830000.0,-1.02
06.12.2022,110.189,109.403,110.663,109.217,13440000.0,0.72
05.12.2022,109.401,111.922,112.15,109.27,12310000.0,-2.25
02.12.2022,111.924,110.926,113.761,109.963,15980000.0,0.9
01.12.2022,110.926,112.479,112.479,110.548,15190000.0,-1.39
30.11.2022,112.486,110.91,112.486,110.202,19700000.0,1.42
29.11.2022,110.91,108.784,112.187,108.784,14720000.0,1.96
28.11.2022,108.782,108.977,109.476,108.378,11490000.0,-0.18
25.11.2022,108.977,111.831,112.025,108.552,12310000.0,-2.55
24.11.2022,111.831,108.846,112.612,108.846,10300000.0,2.75
23.11.2022,108.841,109.036,109.285,107.902,13200000.0,-0.18
22.11.2022,109.037,109.75,110.224,107.867,15060000.0,-0.65
21.11.2022,109.748,108.868,110.235,107.957,16649999.999999998,0.81
18.11.2022,108.87,109.706,111.585,108.512,18770000.0,-0.76
17.11.2022,109.703,110.241,110.242,107.245,23120000.0,-0.49
16.11.2022,110.243,113.166,113.473,109.512,18350000.0,-2.58
14.11.2022,113.161,112.256,114.322,111.93,15080000.0,0.81
11.11.2022,112.253,109.775,113.01,109.408,25040000.0,2.26
10.11.2022,109.775,113.579,113.579,108.516,26030000.0,-3.35
09.11.2022,113.58,116.153,116.183,113.11,20530000.0,-2.22
08.11.2022,116.16,115.34,117.072,114.688,14240000.0,0.71
07.11.2022,115.342,118.148,118.24,115.221,15220000.0,-2.38
04.11.2022,118.155,116.907,120.039,116.904,16210000.0,1.08
03.11.2022,116.896,116.927,117.373,114.485,15630000.0,-0.03
01.11.2022,116.929,116.037,118.261,115.547,17970000.0,0.77
31.10.2022,116.037,114.533,116.763,112.113,21640000.0,1.31
28.10.2022,114.539,114.636,114.712,113.336,14390000.0,-0.09
27.10.2022,114.641,112.766,116.236,112.765,15530000.0,1.66
26.10.2022,112.764,114.626,114.626,112.577,16090000.0,-1.62
25.10.2022,114.626,116.016,116.203,114.626,14730000.0,-1.2
24.10.2022,116.013,119.922,119.924,115.793,13280000.0,-3.27
21.10.2022,119.929,117.17,120.752,116.736,18580000.0,2.35
20.10.2022,117.171,116.276,117.367,116.276,16920000.0,0.77
19.10.2022,116.274,115.744,116.459,115.264,12730000.0,0.46
18.10.2022,115.743,113.627,115.795,113.627,14740000.0,1.87
17.10.2022,113.624,112.107,114.406,112.09,11630000.0,1.38
14.10.2022,112.072,114.301,114.712,111.631,13100000.0,-1.95
13.10.2022,114.3,114.819,115.367,112.69,14580000.0,-0.46
11.10.2022,114.827,115.928,115.928,114.297,13140000.0,-0.96
10.10.2022,115.941,116.377,116.841,115.261,11430000.0,-0.37
07.10.2022,116.375,117.56,117.96,115.924,13620000.0,-1.01
06.10.2022,117.561,117.2,118.382,117.144,14520000.0,0.31
05.10.2022,117.198,116.231,117.514,115.906,13560000.0,0.83
04.10.2022,116.23,116.147,118.28,115.837,16079999.999999998,0.08
03.10.2022,116.134,110.048,116.134,110.048,20980000.0,5.54
30.09.2022,110.037,107.664,110.502,107.315,16540000.0,2.2
29.09.2022,107.664,108.449,108.449,106.244,14590000.0,-0.73
28.09.2022,108.451,108.377,108.97,107.914,13540000.0,0.07
27.09.2022,108.376,109.122,110.161,108.12,14520000.0,-0.68
26.09.2022,109.114,111.713,111.713,109.022,13130000.0,-2.33
23.09.2022,111.716,114.07,114.07,110.732,13540000.0,-2.06
22.09.2022,114.07,111.942,114.392,111.819,15680000.0,1.91
21.09.2022,111.936,112.517,113.294,111.38,14730000.0,-0.52
20.09.2022,112.517,111.824,112.544,111.393,12570000.0,0.62
19.09.2022,111.824,109.283,111.976,108.508,12590000.0,2.33
16.09.2022,109.28,109.951,109.952,108.489,18840000.0,-0.61
15.09.2022,109.954,110.547,111.1,109.524,11620000.0,-0.54
14.09.2022,110.547,110.794,111.504,110.118,11630000.0,-0.22
13.09.2022,110.794,113.398,113.4,110.522,12610000.0,-2.3
12.09.2022,113.407,112.307,114.16,112.305,11710000.0,0.98
09.09.2022,112.3,109.922,112.54,109.922,12160000.0,2.17
08.09.2022,109.916,109.771,110.768,108.619,13760000.0,0.14
06.09.2022,109.764,112.203,112.203,109.348,14300000.0,-2.17
05.09.2022,112.203,110.868,112.671,110.865,9520000.0,1.21
02.09.2022,110.864,110.409,112.264,110.409,16690000.000000002,0.42
01.09.2022,110.405,109.524,110.405,108.217,14480000.0,0.81
31.08.2022,109.523,110.431,111.364,109.523,14790000.0,-0.82
30.08.2022,110.431,112.323,112.869,110.103,11940000.0,-1.68
29.08.2022,112.323,112.296,113.222,111.689,9800000.0,0.02
26.08.2022,112.299,113.533,114.091,111.978,11160000.0,-1.09
25.08.2022,113.532,112.898,114.156,112.768,11840000.0,0.56
24.08.2022,112.898,112.856,113.888,112.632,13760000.0,0.04
23.08.2022,112.857,110.504,112.965,110.503,11890000.0,2.13
22.08.2022,110.501,111.487,111.487,109.858,11010000.0,-0.89
19.08.2022,111.496,113.807,113.807,111.146,12680000.0,-2.04
18.08.2022,113.813,113.708,114.375,113.304,10640000.0,0.09
17.08.2022,113.708,113.508,114.146,112.483,14650000.0,0.17
16.08.2022,113.512,113.034,113.626,112.69,12990000.0,0.43
15.08.2022,113.032,112.767,113.214,111.067,15550000.0,0.24
12.08.2022,112.764,109.718,112.764,109.718,18700000.0,2.78
11.08.2022,109.718,110.236,111.31,109.604,14940000.0,-0.47
10.08.2022,110.236,108.658,110.362,108.657,13380000.0,1.46
09.08.2022,108.651,108.403,109.331,107.842,12150000.0,0.23
08.08.2022,108.402,106.473,108.489,106.473,12670000.0,1.81
05.08.2022,106.472,105.893,107.176,105.518,12950000.0,0.55
04.08.2022,105.892,103.777,106.162,103.777,15500000.0,2.04
03.08.2022,103.775,103.362,103.878,102.822,12380000.0,0.4
02.08.2022,103.362,102.225,103.66,101.694,10120000.0,1.11
01.08.2022,102.225,103.165,103.317,101.764,11630000.0,-0.91
29.07.2022,103.165,102.597,103.989,102.514,12930000.0,0.55
28.07.2022,102.597,101.437,102.686,101.045,11130000.0,1.14
27.07.2022,101.438,99.773,101.471,99.772,10260000.0,1.67
26.07.2022,99.772,100.27,100.753,99.365,9140000.0,-0.5
25.07.2022,100.27,98.926,100.508,98.925,8620000.0,1.36
22.07.2022,98.925,99.034,99.724,98.321,10030000.0,-0.11
21.07.2022,99.033,98.286,99.057,97.088,10060000.0,0.76
20.07.2022,98.287,98.244,98.366,97.277,12940000.0,0.04
19.07.2022,98.245,96.92,98.346,96.917,10300000.0,1.37
18.07.2022,96.916,96.553,98.291,96.553,10740000.0,0.38
15.07.2022,96.551,96.119,96.971,95.267,11350000.0,0.45
14.07.2022,96.121,97.879,97.879,95.431,12580000.0,-1.8
13.07.2022,97.881,98.258,98.928,97.403,12210000.0,-0.4
12.07.2022,98.271,98.212,98.737,97.253,12570000.0,0.06
11.07.2022,98.212,100.282,100.282,97.854,8890000.0,-2.07
08.07.2022,100.289,100.732,101.577,99.958,9730000.0,-0.44
07.07.2022,100.73,98.722,101.42,98.722,12700000.0,2.04
06.07.2022,98.719,98.294,99.141,97.423,13350000.0,0.43
05.07.2022,98.295,98.608,98.608,96.499,13360000.0,-0.32
04.07.2022,98.609,98.952,99.353,98.264,6280000.0,-0.35
01.07.2022,98.954,98.542,99.34,97.231,11610000.0,0.42
30.06.2022,98.542,99.619,99.619,97.758,14590000.0,-1.08
29.06.2022,99.622,100.592,101.313,99.218,10450000.0,-0.96
28.06.2022,100.591,100.766,102.237,99.956,10490000.0,-0.17
27.06.2022,100.764,98.673,101.106,98.672,9900000.0,2.12
24.06.2022,98.672,98.081,99.313,98.031,10350000.0,0.6
23.06.2022,98.08,99.523,100.232,97.775,12410000.0,-1.45
22.06.2022,99.522,99.678,100.374,98.05,11680000.0,-0.16
21.06.2022,99.685,99.854,101.069,99.167,11070000.0,-0.17
20.06.2022,99.853,99.824,100.481,98.409,10900000.0,0.03
17.06.2022,99.825,102.8,102.801,98.402,18930000.0,-2.9
15.06.2022,102.807,102.068,103.952,102.046,16020000.0,0.73
14.06.2022,102.063,102.598,103.328,101.325,11560000.0,-0.52
13.06.2022,102.598,105.476,105.478,101.7,13840000.0,-2.73
10.06.2022,105.481,107.091,107.092,104.648,12840000.0,-1.51
09.06.2022,107.094,108.367,108.51,107.068,11960000.0,-1.18
08.06.2022,108.368,110.067,110.142,108.045,10380000.0,-1.55
07.06.2022,110.07,110.185,110.435,109.394,9470000.0,-0.11
06.06.2022,110.186,111.102,111.935,110.015,8210000.000000001,-0.82
03.06.2022,111.102,112.392,112.392,110.935,8760000.0,-1.15
02.06.2022,112.393,111.363,112.709,111.218,10050000.0,0.93
01.06.2022,111.36,111.351,111.931,110.822,9790000.0,0.01
31.05.2022,111.351,111.036,111.903,110.685,15810000.0,0.29
30.05.2022,111.032,111.944,112.69,110.655,7280000.0,-0.81
27.05.2022,111.942,111.89,112.441,111.558,9980000.0,0.05
26.05.2022,111.89,110.577,112.102,110.388,13080000.0,1.18
25.05.2022,110.58,110.58,111.006,109.699,10740000.0,0.0
24.05.2022,110.581,110.34,110.635,108.399,11720000.0,0.21
23.05.2022,110.346,108.5,110.68,108.5,10690000.0,1.71
20.05.2022,108.488,107.056,108.795,107.056,12870000.0,1.39
19.05.2022,107.005,106.249,107.42,105.76,11430000.0,0.71
18.05.2022,106.247,108.788,108.923,106.038,14750000.0,-2.34
17.05.2022,108.789,108.246,109.774,108.245,16500000.0,0.51
16.05.2022,108.233,106.925,108.795,106.852,10600000.0,1.22
13.05.2022,106.924,105.691,107.773,105.691,12370000.0,1.17
12.05.2022,105.688,104.395,105.708,103.579,14000000.0,1.24
11.05.2022,104.397,103.11,105.374,103.008,13430000.0,1.25
10.05.2022,103.11,103.251,104.286,102.386,13510000.0,-0.14
09.05.2022,103.25,105.109,105.109,102.768,13200000.0,-1.79
06.05.2022,105.135,105.303,106.268,103.984,14140000.0,-0.16
05.05.2022,105.304,108.337,108.337,103.923,13830000.0,-2.81
04.05.2022,108.344,106.529,108.382,104.933,14560000.0,1.7
03.05.2022,106.528,106.64,107.127,106.033,9940000.0,-0.1
02.05.2022,106.639,107.876,107.884,105.218,11940000.0,-1.15
29.04.2022,107.876,109.922,111.819,107.876,13660000.0,-1.86
28.04.2022,109.919,109.349,110.702,108.905,11130000.0,0.52
27.04.2022,109.349,108.214,110.107,108.214,11520000.0,1.05
26.04.2022,108.213,110.684,110.685,107.978,11750000.0,-2.23
25.04.2022,110.685,111.077,111.155,109.222,11100000.0,-0.35
22.04.2022,111.078,114.343,114.343,110.591,10880000.0,-2.86
20.04.2022,114.344,115.057,115.057,113.945,10750000.0,-0.62
19.04.2022,115.057,115.687,115.687,114.277,10540000.0,-0.54
18.04.2022,115.687,116.182,116.191,115.177,8400000.0,-0.43
14.04.2022,116.182,116.781,116.781,115.624,10370000.0,-0.51
13.04.2022,116.782,116.15,117.329,116.15,12070000.0,0.55
12.04.2022,116.147,116.963,118.615,116.054,11410000.0,-0.69
11.04.2022,116.953,118.32,118.32,116.953,9560000.0,-1.16
08.04.2022,118.322,118.861,118.868,117.487,11230000.0,-0.45
07.04.2022,118.862,118.226,119.247,117.509,11520000.0,0.54
06.04.2022,118.228,118.885,118.885,116.791,13410000.0,-0.55
05.04.2022,118.885,121.279,121.628,118.794,11790000.0,-1.97
04.04.2022,121.28,121.569,121.57,120.754,8810000.0,-0.24
01.04.2022,121.57,120.001,121.579,120.001,13780000.0,1.31
31.03.2022,119.999,120.261,120.88,119.999,11200000.0,-0.22
30.03.2022,120.26,120.013,120.531,119.775,10890000.0,0.2
29.03.2022,120.014,118.74,120.9,118.74,12930000.0,1.07
28.03.2022,118.738,119.082,119.444,118.061,9170000.0,-0.29
25.03.2022,119.081,119.062,119.729,118.548,13810000.0,0.02
24.03.2022,119.053,117.46,119.256,117.151,13470000.0,1.36
23.03.2022,117.457,117.27,118.27,117.036,11080000.0,0.16
22.03.2022,117.272,116.157,117.541,116.157,11380000.0,0.96
21.03.2022,116.155,115.307,116.36,115.208,10380000.0,0.73
18.03.2022,115.311,113.076,115.311,112.475,19550000.0,1.98
17.03.2022,113.076,111.113,113.088,111.07,14410000.0,1.77
16.03.2022,111.112,108.958,111.183,108.958,13210000.0,1.98
15.03.2022,108.959,109.925,109.925,107.781,13650000.0,-0.88
14.03.2022,109.928,111.716,112.299,109.717,10480000.0,-1.6
11.03.2022,111.713,113.664,114.627,111.332,12480000.0,-1.72
10.03.2022,113.663,113.9,113.939,111.889,12980000.0,-0.21
09.03.2022,113.9,111.21,114.051,111.207,14710000.0,2.43
08.03.2022,111.203,111.594,112.39,110.969,15700000.0,-0.35
07.03.2022,111.593,114.469,114.529,111.14,14060000.0,-2.52
04.03.2022,114.474,115.166,115.166,113.389,10720000.0,-0.6
03.03.2022,115.166,115.173,115.948,115.01,12120000.0,-0.01
02.03.2022,115.174,113.143,115.429,113.143,10700000.0,1.8
25.02.2022,113.142,111.591,113.142,110.673,17560000.0,1.39
24.02.2022,111.592,112.001,112.001,109.125,16790000.0,-0.37
23.02.2022,112.008,112.892,113.721,111.748,12120000.0,-0.78
22.02.2022,112.892,111.727,113.315,111.727,12710000.0,1.04
21.02.2022,111.725,112.88,113.405,111.608,7860000.0,-1.02
18.02.2022,112.88,113.534,114.213,112.701,11300000.0,-0.57
17.02.2022,113.528,115.181,115.214,113.389,10810000.0,-1.44
16.02.2022,115.181,114.83,115.734,114.816,12050000.0,0.31
15.02.2022,114.828,113.905,114.828,113.882,11650000.0,0.82
14.02.2022,113.899,113.643,114.167,113.358,10760000.0,0.29
11.02.2022,113.572,113.368,114.899,113.128,18600000.0,0.18
10.02.2022,113.368,112.462,113.812,112.163,13270000.0,0.81
09.02.2022,112.461,112.233,113.163,111.71,13790000.0,0.2
08.02.2022,112.234,111.995,112.251,110.943,10160000.0,0.21
07.02.2022,111.996,112.247,112.517,111.49,10670000.0,-0.22
04.02.2022,112.245,111.696,112.415,110.321,11460000.0,0.49
03.02.2022,111.696,111.897,112.502,111.225,11040000.0,-0.18
02.02.2022,111.894,113.228,113.666,111.645,11750000.0,-1.18
01.02.2022,113.228,112.143,113.302,112.135,11130000.0,0.97
31.01.2022,112.144,111.91,112.678,111.195,12190000.0,0.21
28.01.2022,111.91,112.611,112.969,111.407,13520000.0,-0.62
27.01.2022,112.612,111.303,113.057,111.303,14810000.0,1.19
26.01.2022,111.289,110.206,112.695,110.204,15510000.0,0.98
25.01.2022,110.204,107.935,110.711,107.185,13710000.0,2.1
24.01.2022,107.937,108.941,108.948,106.624,12700000.0,-0.92
21.01.2022,108.942,109.097,109.786,108.368,13410000.0,-0.15
20.01.2022,109.102,108.015,109.873,108.014,13630000.0,1.01
19.01.2022,108.013,106.67,108.602,106.669,12600000.0,1.26
18.01.2022,106.668,106.369,107.013,105.786,11220000.0,0.28
17.01.2022,106.374,106.927,106.928,106.097,6920000.0,-0.52
14.01.2022,106.928,105.53,107.062,105.028,11460000.0,1.32
13.01.2022,105.53,105.686,106.251,104.974,11710000.0,-0.15
12.01.2022,105.686,103.779,105.869,103.771,13030000.0,1.84
11.01.2022,103.779,101.946,103.78,101.918,12420000.0,1.8
10.01.2022,101.945,102.719,102.719,101.038,10260000.0,-0.75
07.01.2022,102.719,101.561,102.719,101.104,11730000.0,1.14
06.01.2022,101.561,101.006,102.235,101.0,11750000.0,0.55
05.01.2022,101.006,103.514,103.514,100.85,12880000.0,-2.42
04.01.2022,103.514,103.922,104.276,103.096,11490000.0,-0.39
03.01.2022,103.922,104.823,106.125,103.413,11130000.0,-0.86
30.12.2021,104.822,104.106,105.269,104.106,11140000.0,0.69
29.12.2021,104.107,104.863,105.19,103.851,6590000.0,-0.72
28.12.2021,104.864,105.555,105.652,104.503,7510000.0,-0.65
27.12.2021,105.554,104.892,105.694,104.798,7590000.0,0.63
23.12.2021,104.891,105.251,105.453,104.637,7280000.0,-0.34
22.12.2021,105.244,105.499,105.711,104.386,8050000.000000001,-0.24
21.12.2021,105.5,105.02,105.906,105.02,9040000.0,0.46
20.12.2021,105.02,107.171,107.171,104.358,10570000.0,-2.03
17.12.2021,107.201,108.324,108.324,106.518,14930000.0,-1.04
16.12.2021,108.326,107.433,109.034,107.433,13750000.0,0.83
15.12.2021,107.431,106.763,107.603,105.697,12660000.0,0.63
14.12.2021,106.76,107.387,109.148,106.445,11600000.0,-0.58
13.12.2021,107.383,107.758,109.493,107.383,12510000.0,-0.35
10.12.2021,107.758,106.296,108.275,106.296,10470000.0,1.38
09.12.2021,106.291,108.095,108.095,105.89,11080000.0,-1.67
08.12.2021,108.096,107.558,108.521,107.309,13170000.0,0.5
07.12.2021,107.558,106.868,108.655,106.868,11770000.0,0.65
06.12.2021,106.859,105.07,107.498,105.07,11130000.0,1.7
03.12.2021,105.07,104.467,106.814,104.09,14580000.0,0.58
02.12.2021,104.466,100.785,104.466,100.785,14850000.0,3.66
01.12.2021,100.775,101.916,104.087,100.727,13760000.0,-1.12
30.11.2021,101.915,102.814,103.066,100.075,18200000.0,-0.87
29.11.2021,102.814,102.227,104.149,102.226,10280000.0,0.58
26.11.2021,102.224,105.81,105.81,101.495,10970000.0,-3.39
25.11.2021,105.811,104.514,106.4,104.514,7890000.0,1.24
24.11.2021,104.514,103.652,105.041,102.464,10470000.0,0.83
23.11.2021,103.654,102.124,103.841,101.736,13030000.0,1.5
22.11.2021,102.122,103.036,104.613,102.122,10410000.0,-0.89
19.11.2021,103.035,102.426,103.975,102.143,11100000.0,0.59
18.11.2021,102.426,102.948,103.757,102.014,10910000.0,-0.51
17.11.2021,102.948,104.405,105.535,102.551,12830000.0,-1.39
16.11.2021,104.404,106.336,106.971,104.113,11580000.0,-1.82
12.11.2021,106.335,107.576,107.915,105.842,13250000.0,-1.17
11.11.2021,107.595,105.988,108.669,105.988,12660000.0,1.54
10.11.2021,105.968,105.535,107.407,105.14,12280000.0,0.41
09.11.2021,105.535,104.783,106.674,104.783,11020000.0,0.72
08.11.2021,104.781,104.824,105.679,104.182,9360000.0,-0.04
05.11.2021,104.824,103.412,105.555,103.412,12590000.0,1.37
04.11.2021,103.412,105.617,105.627,102.835,12080000.0,-2.09
03.11.2021,105.617,105.547,106.754,104.205,14700000.0,0.06
01.11.2021,105.551,103.514,106.136,103.514,10730000.0,1.98
29.10.2021,103.501,105.707,105.954,103.43,12600000.0,-2.09
28.10.2021,105.705,106.369,107.21,105.282,11500000.0,-0.62
27.10.2021,106.363,106.433,108.224,106.045,10830000.0,-0.05
26.10.2021,106.42,108.713,108.713,106.321,10760000.0,-2.11
25.10.2021,108.715,106.298,109.372,106.296,11510000.0,2.28
22.10.2021,106.296,107.714,107.749,102.854,21170000.0,-1.34
21.10.2021,107.735,110.767,110.767,105.714,16510000.000000002,-2.75
20.10.2021,110.786,110.677,112.023,110.176,11740000.0,0.1
19.10.2021,110.673,114.422,114.422,109.947,14130000.0,-3.28
18.10.2021,114.428,114.647,114.927,112.841,11200000.0,-0.19
15.10.2021,114.648,113.189,114.776,113.049,11170000.0,1.29
14.10.2021,113.185,113.457,113.881,112.708,8960000.0,-0.24
13.10.2021,113.456,112.18,114.159,111.807,11730000.0,1.14
11.10.2021,112.18,112.834,113.982,112.052,10280000.0,-0.58
08.10.2021,112.833,110.586,114.172,110.586,12870000.0,2.03
07.10.2021,110.585,110.563,111.522,110.563,10650000.0,0.02
06.10.2021,110.56,110.454,110.614,108.18,13280000.0,0.09
05.10.2021,110.458,110.397,111.691,110.087,10380000.0,0.06
04.10.2021,110.393,112.9,112.9,109.979,11810000.0,-2.22
01.10.2021,112.9,110.98,113.02,110.98,10780000.0,1.73
30.09.2021,110.979,111.117,112.371,110.743,13160000.0,-0.12
29.09.2021,111.107,110.125,112.028,110.125,11370000.0,0.89
28.09.2021,110.124,113.584,113.584,109.981,13190000.0,-3.05
27.09.2021,113.583,113.283,114.432,112.36,10740000.0,0.26
24.09.2021,113.283,114.062,114.062,112.505,9120000.0,-0.68
23.09.2021,114.064,112.282,114.33,112.281,11480000.0,1.59
22.09.2021,112.282,110.252,113.321,110.251,12160000.0,1.84
21.09.2021,110.25,108.859,110.923,108.859,11250000.0,1.29
20.09.2021,108.844,111.435,111.435,107.52,11500000.0,-2.33
17.09.2021,111.439,113.794,113.794,111.157,14830000.0,-2.07
16.09.2021,113.794,115.062,115.062,113.395,10690000.0,-1.1
15.09.2021,115.063,116.191,116.312,114.741,9460000.0,-0.96
14.09.2021,116.181,116.405,117.27,115.809,9030000.0,-0.19
13.09.2021,116.404,114.3,117.046,114.3,9250000.0,1.85
10.09.2021,114.286,115.37,116.896,114.286,11160000.0,-0.93
09.09.2021,115.361,113.413,116.354,112.435,13890000.0,1.72
08.09.2021,113.413,117.866,117.866,113.172,12320000.0,-3.78
06.09.2021,117.869,116.926,117.981,116.156,5110000.0,0.8
03.09.2021,116.933,116.679,117.396,115.583,12520000.0,0.22
02.09.2021,116.677,119.394,119.397,116.534,9860000.0,-2.28
01.09.2021,119.396,118.793,119.942,118.067,9520000.0,0.52
31.08.2021,118.781,119.738,120.157,117.911,11540000.0,-0.8
30.08.2021,119.74,120.677,120.684,119.354,6390000.0,-0.78
27.08.2021,120.678,118.725,120.678,118.721,7320000.0,1.65
26.08.2021,118.724,120.817,120.833,118.719,8430000.0,-1.73
25.08.2021,120.818,120.21,120.818,119.226,7520000.0,0.5
24.08.2021,120.211,117.474,120.463,117.474,9180000.0,2.33
23.08.2021,117.472,118.053,118.445,117.062,7850000.0,-0.49
20.08.2021,118.053,117.163,118.308,116.04,8930000.0,0.76
19.08.2021,117.165,116.641,117.453,114.801,10520000.0,0.45
18.08.2021,116.643,117.904,118.739,116.489,11750000.0,-1.07
17.08.2021,117.904,119.179,119.179,116.248,11220000.0,-1.07
16.08.2021,119.18,121.191,121.191,118.684,9740000.0,-1.66
